game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-02,TOR202504020,WAS,"Wood, James",woodj004,4,2,empty,empty,1,single,9,1,4
2025-04-02,TOR202504020,WAS,"Lowe, Nathaniel",lowen001,4,2,1B,1B,1,double,9,1,4
2025-04-02,TOR202504020,WAS,"Bell, Josh",bellj005,4,2,2B,2B,1,single,9,2,4
2025-04-04,WAS202504040,WAS,"Abrams, CJ",abrac001,1,0,empty,empty,1,home_run,1,0,1
2025-04-04,WAS202504040,WAS,"Wood, James",woodj004,1,0,empty,empty,1,field_out,1,1,1
2025-04-04,WAS202504040,WAS,"Ruiz, Keibert",ruizk001,1,1,empty,empty,1,field_out,1,1,1
2025-04-04,WAS202504040,WAS,"Lowe, Nathaniel",lowen001,1,2,empty,empty,1,single,1,1,1
2025-04-04,WAS202504040,WAS,"Garcia, Luis",garcl006,1,2,1B,1B,1,home_run,1,1,1
2025-04-04,WAS202504040,WAS,"Bell, Josh",bellj005,1,2,empty,empty,1,field_out,1,3,1
2025-04-04,WAS202504040,WAS,"Crews, Dylan",crewd001,1,0,empty,empty,1,field_out,2,3,1
2025-04-04,WAS202504040,WAS,"Tena, Jose",tenaj001,1,1,empty,empty,1,field_out,2,3,1
2025-04-04,WAS202504040,WAS,"Young, Jacob",younj004,1,2,empty,empty,1,field_out,2,3,1
2025-04-04,WAS202504040,WAS,"Abrams, CJ",abrac001,2,0,empty,empty,1,strikeout,3,3,2
2025-04-04,WAS202504040,WAS,"Wood, James",woodj004,2,1,empty,empty,1,single,3,3,2
2025-04-04,WAS202504040,WAS,"Ruiz, Keibert",ruizk001,2,1,1B,1B,1,field_out,3,3,2
2025-04-04,WAS202504040,WAS,"Lowe, Nathaniel",lowen001,2,0,1B,empty,0,field_out,4,3,2
2025-04-04,WAS202504040,WAS,"Garcia, Luis",garcl006,2,1,empty,empty,1,field_out,4,3,2
2025-04-04,WAS202504040,WAS,"Bell, Josh",bellj005,2,2,empty,empty,1,field_out,4,3,2
2025-04-04,WAS202504040,WAS,"Crews, Dylan",crewd001,2,0,empty,empty,1,single,5,3,4
2025-04-04,WAS202504040,WAS,"Tena, Jose",tenaj001,2,0,1B,1B,1,field_out,5,3,4
2025-04-04,WAS202504040,WAS,"Young, Jacob",younj004,2,1,2B,2B,1,field_out,5,3,4
2025-04-04,WAS202504040,WAS,"Abrams, CJ",abrac001,3,2,2B,2B,1,strikeout,5,3,4
2025-04-04,WAS202504040,WAS,"Wood, James",woodj004,3,0,empty,empty,1,strikeout,6,3,4
2025-04-04,WAS202504040,WAS,"Ruiz, Keibert",ruizk001,3,1,empty,empty,1,strikeout,6,3,4
2025-04-04,WAS202504040,WAS,"Lowe, Nathaniel",lowen001,3,2,empty,empty,1,home_run,6,3,4
2025-04-04,WAS202504040,WAS,"Garcia, Luis",garcl006,3,2,empty,empty,1,field_out,6,4,4
2025-04-04,WAS202504040,WAS,"Bell, Josh",bellj005,3,0,empty,empty,1,field_out,7,4,6
2025-04-04,WAS202504040,WAS,"Crews, Dylan",crewd001,3,1,empty,empty,1,field_out,7,4,6
